#File generated by CMD 3 (http://stev.oapd.inaf.it/cmd) on Sun May 13 18:29:23 CEST 2018																	
#isochrones PARSEC release v1.2S + COLIBRI release "PR16," as in Marigo et al. 2017																
#Basic reference: Marigo et al. "(2017)," "ApJ," "835," 77																					
#Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)																					
#O-rich circumstellar dust ignored																										
#C-rich circumstellar dust ignored																										
#Kind of output: isochrone tables																									
#Zini	Age	Mini	Mass	logL	logTe	logg	label	McoreTP	C_O	period0	period1	pmode	Mloss	tau1m	X	Y	Xc	Xn	Xo	Cexcess	Z	mbolmag	Umag	Bmag	Vmag	Rmag	Imag	Jmag	Hmag	Kmag
0.01328	1.12E+08	5.04835844	5.048	4.278	3.5256	-0.082	8	0.878	0.398	292.53	148.18	1	-1.13E-06	0	6.21E-01	3.65E-01	1.41E-03	2.91E-03	4.70E-03	-1	1.34E-02	-5.925	0.486	-1.126	-2.7	-4.233	-5.967	-7.721	-8.625	-8.923
0.01328	1.12E+08	5.04835844	5.048	4.303	3.5224	-0.12	8	0.878	0.398	317.33	158.98	1	-1.26E-06	0	6.21E-01	3.65E-01	1.41E-03	2.91E-03	4.70E-03	-1	1.34E-02	-5.987	0.492	-1.018	-2.563	-4.167	-5.958	-7.795	-8.701	-9.006
0.01328	1.12E+08	5.048358917	5.048	4.316	3.5208	-0.139	8	0.878	0.398	330.95	164.86	1	-1.34E-06	0	6.21E-01	3.65E-01	1.41E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.019	0.495	-0.962	-2.492	-4.132	-5.953	-7.833	-8.741	-9.048
0.01328	1.12E+08	5.048358917	5.048	4.321	3.5201	-0.147	8	0.878	0.398	336.75	167.35	1	-1.37E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.032	0.496	-0.939	-2.462	-4.117	-5.951	-7.849	-8.757	-9.066
0.01328	1.12E+08	5.048359394	5.048	4.323	3.5199	-0.15	8	0.878	0.398	338.8	168.24	1	-1.38E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.037	0.497	-0.93	-2.451	-4.112	-5.95	-7.854	-8.763	-9.072
0.01328	1.12E+08	5.048359871	5.048	4.324	3.5198	-0.151	8	0.878	0.397	339.7	168.62	1	-1.39E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.039	0.497	-0.927	-2.447	-4.11	-5.95	-7.857	-8.765	-9.075
0.01328	1.12E+08	5.048359871	5.048	4.521	3.4945	-0.45	8	0.878	0.398	646.22	293.99	0	-3.47E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.532	0.523	-0.049	-1.331	-3.555	-5.733	-8.437	-9.364	-9.723
0.01328	1.12E+08	5.048359871	5.048	4.493	3.4981	-0.407	8	0.878	0.398	589.62	271.6	0	-3.04E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.462	0.525	-0.143	-1.439	-3.608	-5.763	-8.355	-9.28	-9.633
0.01328	1.12E+08	5.048359871	5.048	4.437	3.5052	-0.323	8	0.878	0.398	492.33	232.4	1	-2.34E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.323	0.519	-0.396	-1.76	-3.769	-5.838	-8.193	-9.113	-9.451
0.01328	1.12E+08	5.048359871	5.048	4.355	3.5157	-0.199	8	0.878	0.398	376.28	184.21	1	-1.60E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.117	0.506	-0.787	-2.269	-4.023	-5.937	-7.95	-8.862	-9.179
0.01328	1.12E+08	5.048359871	5.048	4.243	3.53	-0.03	8	0.878	0.398	261.51	134.5	1	-9.64E-07	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-5.839	0.477	-1.254	-2.861	-4.31	-5.96	-7.619	-8.519	-8.808
0.01328	1.12E+08	5.048360348	5.048	4.28	3.5254	-0.085	8	0.878	0.398	294.21	148.92	1	-1.13E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-5.929	0.486	-1.118	-2.69	-4.228	-5.966	-7.726	-8.63	-8.928
0.01328	1.12E+08	5.048360348	5.048	4.304	3.5222	-0.123	8	0.878	0.398	319.13	159.76	1	-1.27E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-5.991	0.492	-1.011	-2.553	-4.162	-5.957	-7.8	-8.707	-9.011
0.01328	1.12E+08	5.048360825	5.048	4.317	3.5206	-0.142	8	0.878	0.398	332.78	165.65	1	-1.35E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.023	0.495	-0.954	-2.482	-4.127	-5.952	-7.838	-8.746	-9.054
0.01328	1.12E+08	5.048360825	5.048	4.323	3.5199	-0.15	8	0.878	0.398	338.55	168.13	1	-1.38E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.036	0.497	-0.931	-2.452	-4.113	-5.95	-7.854	-8.762	-9.071
0.01328	1.12E+08	5.048361301	5.048	4.324	3.5197	-0.153	8	0.878	0.398	340.54	168.98	1	-1.39E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.041	0.497	-0.923	-2.442	-4.108	-5.949	-7.859	-8.768	-9.077
0.01328	1.12E+08	5.048361778	5.048	4.325	3.5196	-0.154	8	0.878	0.397	341.36	169.33	1	-1.39E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.043	0.498	-0.92	-2.438	-4.106	-5.949	-7.861	-8.77	-9.08
0.01328	1.12E+08	5.048361778	5.048	4.522	3.4943	-0.452	8	0.878	0.397	649.45	295.26	0	-3.49E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.535	0.523	-0.043	-1.324	-3.551	-5.731	-8.441	-9.369	-9.728
0.01328	1.12E+08	5.048361778	5.048	4.494	3.4979	-0.409	8	0.878	0.397	592.57	272.77	0	-3.06E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.465	0.525	-0.138	-1.432	-3.605	-5.761	-8.359	-9.285	-9.637
0.01328	1.12E+08	5.048361778	5.048	4.439	3.505	-0.326	8	0.878	0.397	494.79	233.4	1	-2.36E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.327	0.519	-0.388	-1.749	-3.764	-5.835	-8.197	-9.117	-9.456
0.01328	1.12E+08	5.048361778	5.048	4.356	3.5155	-0.201	8	0.878	0.397	378.18	185.01	1	-1.61E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.121	0.507	-0.78	-2.259	-4.018	-5.936	-7.954	-8.866	-9.184
0.01328	1.12E+08	5.048361778	5.048	4.245	3.5298	-0.033	8	0.878	0.397	262.83	135.08	1	-9.71E-07	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-5.843	0.478	-1.249	-2.855	-4.307	-5.961	-7.624	-8.523	-8.813
0.01328	1.12E+08	5.048362255	5.048	4.281	3.5252	-0.087	8	0.878	0.397	295.74	149.58	1	-1.14E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-5.933	0.487	-1.111	-2.681	-4.224	-5.965	-7.731	-8.635	-8.934
0.01328	1.12E+08	5.048362255	5.048	4.306	3.522	-0.125	8	0.878	0.397	320.86	160.5	1	-1.28E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-5.995	0.493	-1.003	-2.544	-4.157	-5.956	-7.805	-8.712	-9.017
0.01328	1.12E+08	5.048362732	5.048	4.319	3.5203	-0.145	8	0.878	0.397	334.67	166.46	1	-1.36E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.028	0.496	-0.947	-2.472	-4.122	-5.951	-7.843	-8.751	-9.06
0.01328	1.12E+08	5.048363209	5.048	4.324	3.5196	-0.153	8	0.878	0.397	340.59	169	1	-1.39E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.041	0.498	-0.923	-2.441	-4.107	-5.949	-7.859	-8.768	-9.078
0.01328	1.12E+08	5.048363686	5.048	4.326	3.5194	-0.156	8	0.878	0.397	342.74	169.93	1	-1.40E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.046	0.498	-0.914	-2.43	-4.102	-5.948	-7.865	-8.774	-9.084
0.01328	1.12E+08	5.048364162	5.047	4.327	3.5193	-0.157	8	0.878	0.396	343.74	170.35	1	-1.41E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.048	0.498	-0.91	-2.425	-4.099	-5.948	-7.867	-8.776	-9.087
0.01328	1.12E+08	5.048364162	5.048	4.524	3.494	-0.455	8	0.878	0.397	654.13	297.1	0	-3.53E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.541	0.523	-0.034	-1.314	-3.546	-5.728	-8.447	-9.375	-9.735
0.01328	1.12E+08	5.048364162	5.048	4.496	3.4976	-0.413	8	0.878	0.397	596.83	274.47	0	-3.09E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.47	0.525	-0.129	-1.422	-3.599	-5.758	-8.365	-9.291	-9.644
0.01328	1.12E+08	5.048364162	5.048	4.441	3.5047	-0.329	8	0.878	0.397	498.33	234.84	1	-2.38E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.332	0.52	-0.376	-1.733	-3.755	-5.832	-8.203	-9.124	-9.463
0.01328	1.12E+08	5.048364162	5.048	4.359	3.5153	-0.204	8	0.878	0.397	380.86	186.14	1	-1.63E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.126	0.508	-0.769	-2.246	-4.012	-5.934	-7.96	-8.873	-9.192
0.01328	1.12E+08	5.048364162	5.047	4.247	3.5296	-0.036	8	0.878	0.397	264.66	135.9	1	-9.80E-07	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-5.848	0.478	-1.242	-2.847	-4.303	-5.963	-7.63	-8.53	-8.82
0.01328	1.12E+08	5.048364639	5.048	4.283	3.5249	-0.091	8	0.878	0.397	297.82	150.49	1	-1.15E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-5.938	0.487	-1.102	-2.669	-4.218	-5.964	-7.737	-8.641	-8.941
0.01328	1.12E+08	5.048364639	5.048	4.308	3.5217	-0.128	8	0.878	0.397	323.14	161.49	1	-1.29E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.001	0.493	-0.993	-2.531	-4.151	-5.955	-7.811	-8.718	-9.024
0.01328	1.12E+08	5.048365116	5.047	4.321	3.52	-0.148	8	0.878	0.397	337.08	167.5	1	-1.37E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.033	0.497	-0.936	-2.459	-4.115	-5.95	-7.85	-8.758	-9.067
0.01328	1.12E+08	5.048365593	5.047	4.327	3.5194	-0.156	8	0.878	0.397	343.08	170.07	1	-1.40E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.046	0.498	-0.912	-2.428	-4.101	-5.948	-7.865	-8.775	-9.085
0.01328	1.12E+08	5.04836607	5.047	4.329	3.5191	-0.159	8	0.878	0.397	345.29	171.02	1	-1.42E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.051	0.499	-0.903	-2.417	-4.095	-5.947	-7.871	-8.781	-9.091
0.01328	1.12E+08	5.048366547	5.047	4.329	3.519	-0.16	8	0.878	0.396	346.35	171.47	1	-1.42E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.054	0.499	-0.899	-2.411	-4.092	-5.946	-7.874	-8.783	-9.094
0.01328	1.12E+08	5.048366547	5.047	4.527	3.4937	-0.459	8	0.878	0.397	659.27	299.11	0	-3.56E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.546	0.524	-0.025	-1.303	-3.54	-5.724	-8.454	-9.382	-9.743
0.01328	1.12E+08	5.048366547	5.047	4.498	3.4973	-0.416	8	0.878	0.397	601.51	276.32	0	-3.12E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.476	0.526	-0.12	-1.412	-3.594	-5.754	-8.372	-9.298	-9.652
0.01328	1.12E+08	5.048366547	5.047	4.443	3.5044	-0.333	8	0.878	0.397	502.21	236.42	1	-2.41E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.338	0.521	-0.362	-1.716	-3.746	-5.827	-8.21	-9.131	-9.471
0.01328	1.12E+08	5.048366547	5.047	4.361	3.5149	-0.208	8	0.878	0.397	383.79	187.38	1	-1.64E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-6.132	0.509	-0.757	-2.232	-4.004	-5.933	-7.967	-8.88	-9.199
0.01328	1.12E+08	5.048367024	5.047	4.249	3.5293	-0.039	8	0.878	0.397	266.66	136.78	1	-9.90E-07	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-5.853	0.479	-1.235	-2.838	-4.299	-5.964	-7.637	-8.537	-8.828
0.01328	1.12E+08	5.048367024	5.047	4.286	3.5246	-0.094	8	0.878	0.397	300.09	151.48	1	-1.17E-06	0	6.21E-01	3.65E-01	1.40E-03	2.91E-03	4.70E-03	-1	1.34E-02	-5.944	0.488	-1.091	-2.656	-4.211	-5.963	-7.744	-8.648	-8.948
0.01328	1.12E+08	5.0483675	5.047	4.311	3.5214	-0.132	8	0.878	0.397	325.62	162.56	1	-1.30E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.006	0.494	-0.982	-2.517	-4.144	-5.954	-7.818	-8.725	-9.032
0.01328	1.12E+08	5.0483675	5.047	4.323	3.5197	-0.151	8	0.878	0.397	339.68	168.61	1	-1.38E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.039	0.498	-0.925	-2.445	-4.108	-5.949	-7.856	-8.765	-9.075
0.01328	1.12E+08	5.048367977	5.047	4.329	3.519	-0.16	8	0.878	0.397	345.74	171.21	1	-1.42E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.052	0.499	-0.901	-2.414	-4.093	-5.946	-7.872	-8.782	-9.093
0.01328	1.12E+08	5.048368931	5.047	4.331	3.5188	-0.163	8	0.878	0.397	347.99	172.17	1	-1.43E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.057	0.5	-0.892	-2.403	-4.088	-5.946	-7.878	-8.788	-9.099
0.01328	1.12E+08	5.048369408	5.047	4.332	3.5187	-0.164	8	0.878	0.395	349.09	172.64	1	-1.44E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.059	0.5	-0.888	-2.397	-4.085	-5.945	-7.881	-8.791	-9.102
0.01328	1.12E+08	5.048369408	5.047	4.529	3.4933	-0.463	8	0.878	0.397	664.66	301.23	0	-3.60E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.552	0.524	-0.014	-1.291	-3.533	-5.72	-8.461	-9.389	-9.751
0.01328	1.12E+08	5.048369408	5.047	4.501	3.4969	-0.42	8	0.878	0.397	606.42	278.27	0	-3.15E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.482	0.526	-0.11	-1.401	-3.588	-5.75	-8.379	-9.305	-9.66
0.01328	1.12E+08	5.048369408	5.047	4.446	3.504	-0.336	8	0.878	0.397	506.29	238.08	1	-2.43E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.344	0.522	-0.348	-1.698	-3.737	-5.822	-8.217	-9.138	-9.479
0.01328	1.12E+08	5.048369408	5.047	4.363	3.5146	-0.212	8	0.878	0.397	386.87	188.68	1	-1.66E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.138	0.51	-0.745	-2.216	-3.996	-5.931	-7.974	-8.887	-9.207
0.01328	1.12E+08	5.048369885	5.047	4.252	3.5289	-0.043	8	0.878	0.397	268.77	137.72	1	-1.00E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-5.859	0.48	-1.227	-2.828	-4.294	-5.966	-7.644	-8.544	-8.836
0.01328	1.12E+08	5.048369885	5.047	4.288	3.5243	-0.098	8	0.878	0.397	302.51	152.54	1	-1.18E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-5.95	0.489	-1.08	-2.642	-4.204	-5.962	-7.751	-8.656	-8.956
0.01328	1.12E+08	5.048370361	5.047	4.313	3.5211	-0.136	8	0.878	0.397	328.29	163.71	1	-1.32E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.012	0.495	-0.971	-2.503	-4.137	-5.953	-7.825	-8.733	-9.04
0.01328	1.12E+08	5.048370838	5.047	4.326	3.5194	-0.155	8	0.878	0.397	342.53	169.83	1	-1.40E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.045	0.499	-0.913	-2.429	-4.101	-5.947	-7.864	-8.773	-9.083
0.01328	1.12E+08	5.048371315	5.047	4.331	3.5187	-0.164	8	0.878	0.397	348.71	172.48	1	-1.44E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.059	0.5	-0.889	-2.398	-4.085	-5.945	-7.88	-8.79	-9.101
0.01328	1.12E+08	5.048371792	5.047	4.333	3.5184	-0.167	8	0.878	0.397	351.07	173.49	1	-1.45E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.064	0.501	-0.879	-2.386	-4.08	-5.944	-7.886	-8.796	-9.108
0.01328	1.12E+08	5.048372746	5.046	4.334	3.5183	-0.168	8	0.878	0.395	352.29	174.01	1	-1.46E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.066	0.502	-0.874	-2.38	-4.077	-5.943	-7.889	-8.799	-9.112
0.01328	1.12E+08	5.048372746	5.046	4.532	3.4929	-0.467	8	0.878	0.397	670.98	303.7	0	-3.65E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.559	0.525	-0.003	-1.278	-3.526	-5.715	-8.469	-9.398	-9.76
0.01328	1.12E+08	5.048372746	5.046	4.503	3.4965	-0.424	8	0.878	0.397	612.16	280.55	0	-3.19E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.489	0.527	-0.099	-1.388	-3.581	-5.746	-8.387	-9.313	-9.669
0.01328	1.12E+08	5.048372746	5.046	4.448	3.5036	-0.341	8	0.878	0.397	511.04	240	1	-2.46E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.351	0.523	-0.332	-1.678	-3.726	-5.817	-8.225	-9.146	-9.488
0.01328	1.12E+08	5.048372746	5.046	4.366	3.5142	-0.216	8	0.878	0.397	390.45	190.19	1	-1.68E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.145	0.511	-0.731	-2.199	-3.988	-5.929	-7.982	-8.896	-9.217
0.01328	1.12E+08	5.048373222	5.046	4.254	3.5286	-0.047	8	0.878	0.397	271.19	138.79	1	-1.01E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-5.866	0.481	-1.218	-2.817	-4.289	-5.968	-7.652	-8.553	-8.845
0.01328	1.12E+08	5.048373222	5.046	4.291	3.5239	-0.102	8	0.879	0.397	305.23	153.72	1	-1.19E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-5.957	0.49	-1.068	-2.626	-4.197	-5.961	-7.759	-8.664	-8.965
0.01328	1.12E+08	5.048373699	5.046	4.316	3.5207	-0.14	8	0.879	0.397	331.22	164.97	1	-1.34E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.019	0.496	-0.958	-2.487	-4.129	-5.951	-7.833	-8.741	-9.049
0.01328	1.12E+08	5.048373699	5.046	4.329	3.519	-0.159	8	0.879	0.397	345.54	171.12	1	-1.42E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.051	0.5	-0.901	-2.413	-4.093	-5.946	-7.872	-8.781	-9.092
0.01328	1.12E+08	5.048374176	5.046	4.334	3.5183	-0.168	8	0.879	0.397	351.72	173.76	1	-1.45E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.065	0.502	-0.876	-2.382	-4.078	-5.943	-7.888	-8.798	-9.11
0.01328	1.12E+08	5.04837513	5.046	4.336	3.5181	-0.171	8	0.879	0.397	354.03	174.75	1	-1.47E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.07	0.502	-0.867	-2.371	-4.072	-5.942	-7.894	-8.804	-9.117
0.01328	1.12E+08	5.048375607	5.046	4.337	3.518	-0.172	8	0.879	0.395	355.17	175.23	1	-1.47E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.072	0.503	-0.862	-2.365	-4.069	-5.942	-7.896	-8.807	-9.12
0.01328	1.12E+08	5.048375607	5.046	4.534	3.4925	-0.471	8	0.879	0.397	676.66	305.92	0	-3.69E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.565	0.525	0.008	-1.266	-3.519	-5.711	-8.476	-9.405	-9.768
0.01328	1.12E+08	5.048375607	5.046	4.506	3.4961	-0.428	8	0.879	0.397	617.33	282.59	0	-3.23E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.495	0.527	-0.088	-1.376	-3.574	-5.742	-8.394	-9.321	-9.677
0.01328	1.12E+08	5.048375607	5.046	4.451	3.5033	-0.345	8	0.879	0.397	515.32	241.74	1	-2.49E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.357	0.524	-0.318	-1.659	-3.716	-5.812	-8.233	-9.154	-9.496
0.01328	1.12E+08	5.048375607	5.046	4.368	3.5139	-0.22	8	0.879	0.397	393.69	191.55	1	-1.70E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.151	0.512	-0.719	-2.183	-3.979	-5.927	-7.99	-8.904	-9.225
0.01328	1.12E+08	5.048376083	5.046	4.257	3.5283	-0.051	8	0.879	0.397	273.4	139.76	1	-1.02E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-5.872	0.482	-1.21	-2.807	-4.284	-5.97	-7.659	-8.561	-8.853
0.01328	1.12E+08	5.048376083	5.046	4.293	3.5236	-0.106	8	0.879	0.397	307.75	154.82	1	-1.21E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-5.963	0.49	-1.057	-2.612	-4.19	-5.96	-7.766	-8.672	-8.974
0.01328	1.12E+08	5.04837656	5.046	4.318	3.5204	-0.144	8	0.879	0.397	333.99	166.16	1	-1.35E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.025	0.497	-0.946	-2.472	-4.121	-5.95	-7.841	-8.749	-9.057
0.01328	1.12E+08	5.048377037	5.046	4.331	3.5187	-0.163	8	0.879	0.397	348.47	172.37	1	-1.43E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.058	0.501	-0.888	-2.398	-4.085	-5.944	-7.879	-8.789	-9.1
0.01328	1.12E+08	5.048377514	5.046	4.337	3.518	-0.172	8	0.879	0.397	354.74	175.05	1	-1.47E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.071	0.503	-0.864	-2.367	-4.07	-5.942	-7.895	-8.806	-9.119
0.01328	1.12E+08	5.048377991	5.046	4.339	3.5177	-0.175	8	0.879	0.397	357.13	176.07	1	-1.48E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.076	0.503	-0.854	-2.355	-4.064	-5.941	-7.901	-8.812	-9.125
0.01328	1.12E+08	5.048378944	5.045	4.34	3.5176	-0.176	8	0.879	0.395	358.35	176.59	1	-1.49E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.079	0.504	-0.849	-2.349	-4.061	-5.94	-7.904	-8.815	-9.129
0.01328	1.12E+08	5.048378944	5.046	4.537	3.4921	-0.475	8	0.879	0.397	682.92	308.36	0	-3.73E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.572	0.526	0.019	-1.253	-3.512	-5.706	-8.484	-9.414	-9.777
0.01328	1.12E+08	5.048378944	5.046	4.509	3.4958	-0.433	8	0.879	0.397	623.03	284.84	0	-3.27E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.501	0.527	-0.077	-1.363	-3.568	-5.738	-8.402	-9.329	-9.686
0.01328	1.12E+08	5.048378944	5.046	4.453	3.5029	-0.349	8	0.879	0.397	520.04	243.65	1	-2.52E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.363	0.525	-0.302	-1.639	-3.706	-5.807	-8.241	-9.162	-9.505
0.01328	1.12E+08	5.048378944	5.046	4.371	3.5135	-0.224	8	0.879	0.397	397.27	193.05	1	-1.72E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-6.158	0.513	-0.705	-2.164	-3.97	-5.923	-7.998	-8.912	-9.234
0.01328	1.12E+08	5.048379421	5.046	4.26	3.5279	-0.055	8	0.879	0.397	275.84	140.84	1	-1.04E-06	0	6.21E-01	3.65E-01	1.40E-03	2.92E-03	4.70E-03	-1	1.34E-02	-5.879	0.483	-1.2	-2.795	-4.279	-5.972	-7.667	-8.569	-8.862
